error	reads	squared_error
-4.7772119668998414e-4	20	2.282175417669105e-7
-0.01297772119669005	30	1.6842124745901823e-4
-0.00922772119669002	40	8.515083848384229e-5
0.005222278803310054	50	2.727219589950149e-5
-0.008477721196689991	60	7.187175668880678e-5
0.0031651359461671857	70	1.0018085557719646e-5
-0.009477721196689992	80	8.982719908218678e-5
-0.0024221656411343995	90	5.866886393092016e-6
0.004622278803310009	100	2.1365461335529013e-5
-0.011477721196689994	100	1.3173808386894679e-4
0.005472278803310027	200	2.9945835301156218e-5
-0.0018443878633566113	300	3.401766590497166e-6
0.0029972788033100217	400	8.983680224771557e-6
-0.001357721196689976	500	1.8434068479412607e-6
-7.610545300232863e-4	600	5.792039976689651e-7
-0.0014920069109757295	700	2.2260846223993384e-6
8.477880331003718e-5	800	7.187445490681971e-9
-0.001177721196690018	900	1.3870272171329683e-6
-0.0023277211966900024	1000	5.418285969519937e-6
0.002172278803309946	1000	4.718795199309691e-6
5.072788033100295e-4	2000	2.573317842876556e-7
-4.510545300233648e-4	3000	2.034501890545985e-7
-9.602211966900365e-4	4000	9.220247465728457e-7
-4.2972119669004716e-4	5000	1.846603068847262e-7
1.106121366433177e-4	6000	1.2235044772799986e-8
-0.00045486405383288186	7000	2.0690130746928286e-7
-2.627211966900189e-4	8000	6.902242719023561e-8
-8.54989744677459e-5	9000	7.310074635036266e-9
-2.587211966900149e-4	10000	6.693665761671339e-8
0.00944035346097205	1	8.912027346808698e-5
0.00944035346097205	2	8.912027346808698e-5
-5.596465390279581e-4	3	3.1320424864597187e-7
0.004440353460972046	4	1.971673885836643e-5
-5.596465390279581e-4	5	3.1320424864597187e-7
0.002773686794305452	6	7.693338432904455e-6
0.0022974963181149333	7	5.278489331751675e-6
0.004440353460972046	8	1.971673885836643e-5
0.0016625756831942784	9	2.7641579023489214e-6
-0.0065596465390279635	10	4.302896271698154e-5
0.0034403534609720454	10	1.1836031936422331e-5
-0.004059646539027906	20	1.6480730021841254e-5
-0.003226313205694553	30	1.0409096901239064e-5
-0.001059646539027903	40	1.1228507876738132e-6
6.403534609720207e-4	50	4.100525549788453e-7
0.0012736867943053953	60	1.6222780499879545e-6
-2.739322533136246e-4	70	7.503887940547979e-8
-0.002934646539027974	80	8.612150309028866e-6
0.0015514645720832165	90	2.407042318429358e-6
-9.596465390279141e-4	100	9.209214798682538e-7
6.403534609720207e-4	100	4.100525549788453e-7
-0.001059646539027903	200	1.1228507876738132e-6
0.0010403534609720877	300	1.0823353237566013e-6
-0.0013846465390279228	400	1.9172460380420048e-6
8.803534609720387e-4	500	7.750222162454469e-7
-7.631320569456701e-5	600	5.823705363381295e-9
-7.393225331364661e-5	700	5.46597808003321e-9
-3.0964653902798567e-4	800	9.588097913200985e-8
0.0010847979054164902	900	1.1767864955960045e-6
-1.4964653902793668e-4	1000	2.2394086643039775e-8
0.0011903534609720712	1000	1.4169413620481882e-6
-7.964653902792218e-5	2000	6.343571179126331e-9
7.368679430541647e-5	3000	5.429743655008757e-9
-4.464653902791493e-5	4000	1.9933134471711315e-9
1.3435346097201428e-4	5000	1.8050852475158563e-8
7.03534609720613e-5	6000	4.9496094707473525e-9
-6.250368188509547e-5	7000	3.906710249193212e-9
-1.7339653902792573e-4	8000	3.0066359746862974e-08
-1.685354279168383e-4	9000	2.8404190463111795e-8
2.5735346097210954e-4	10000	6.623080387432311e-8
4.726861024625384e-4	1	2.2343215146122535e-7
4.726861024625384e-4	2	2.2343215146122535e-7
4.726861024625384e-4	3	2.2343215146122535e-7
0.005472686102462543	4	2.9950293176086658e-5
4.726861024625384e-4	5	2.2343215146122535e-7
0.0021393527691292435	6	4.5768302707809625e-6
-0.002384456754680353	7	5.6856340149407616e-6
0.002972686102462596	8	8.83686266377426e-6
0.0038060194357958377	9	1.4485783945655666e-5
-5.273138975374625e-4	10	2.780599465361495e-7
-0.0015273138975374634	10	2.332687741611077e-6
9.726861024624833e-4	20	9.461182539236566e-7
-8.606472308707591e-4	30	7.407136560055058e-7
-0.0020273138975374083	40	4.110001639148317e-6
2.726861024625604e-4	50	7.4357710476222e-8
9.726861024624833e-4	60	9.461182539236566e-7
4.726861024625384e-4	70	2.2343215146122535e-7
-5.273138975374625e-4	80	2.780599465361495e-7
6.949083246847731e-4	90	4.828975797161981e-7
-0.0010273138975375185	100	1.0553738440737269e-6
1.7268610246257143e-4	100	2.982048998371372e-8
9.726861024624833e-4	200	9.461182539236566e-7
1.3935276912924177e-4	300	1.941919426398776e-8
9.768610246252418e-5	400	9.542574614318773e-9
3.126861024624894e-4	500	9.777259867318242e-8
1.7268610246257143e-4	600	2.982048998371372e-8
4.4411467389116055e-4	700	1.9723784356545187e-7
2.1018610246259506e-4	800	4.417819766841651e-8
2.837972135736333e-4	900	8.054085843215843e-8
6.026861024625019e-4	1000	3.632305381014413e-7
-5.673138975375025e-4	1000	3.2184505833919186e-7
1.6768610246253868e-4	2000	2.811862895907702e-8
1.4268610246248592e-4	3000	2.035932383593503e-8
-1.3981389753747742e-4	4000	1.9547925944620235e-8
1.1068610246256494e-4	5000	1.2251413278353424e-8
8.768610246256969e-5	6000	7.68885256507627e-9
-7.588532610891541e-5	7000	5.758582718656438e-9
3.893610246252788e-5	8000	1.5160200749724695e-9
1.1713054690698499e-4	9000	1.371956501872941e-8
5.2686102462562445e-5	10000	2.7758253926956284e-9
0.016133298069293867	1	2.602833065926812e-4
0.0011332980692938532	2	1.2843645138651754e-6
0.0027999647359605584	3	7.839802522622679e-6
0.006133298069293858	4	3.7617345206803764e-5
0.006133298069293858	5	3.7617345206803764e-5
0.0011332980692938532	6	1.2843645138651754e-6
-0.0010095590735632598	7	1.0192095230139075e-6
-1.1670193070612012e-4	8	1.3619340630536061e-8
-0.006088924152928388	9	3.707499734011469e-5
0.002133298069293854	10	4.550960652452886e-6
0.006133298069293858	10	3.7617345206803764e-5
1.3329806929385235e-4	20	1.7768375277468662e-8
0.0017999647359605575	30	3.2398730507015597e-6
1.3329806929385235e-4	40	1.7768375277468662e-8
-0.0010667019307061265	50	1.137853008972178e-6
-5.333685973728519e-4	60	2.844820606634834e-7
-2.9527335927759246e-4	70	8.71863566990742e-8
-0.001116701930706121	80	1.2470232020427783e-6
-0.00142225748626168	90	2.0228163572273926e-6
-4.667019307061926e-4	100	2.178106921248878e-7
-0.0010667019307061265	100	1.137853008972178e-6
-0.0021667019307061164	200	4.694597256525612e-6
-1.667019307061146e-4	300	2.7789533701146235e-8
-4.167019307060871e-4	400	1.736404990541806e-7
-7.667019307061596e-4	500	5.878318505485526e-7
1.1663140262718752e-4	600	1.3602884078785124e-8
1.6186949786534122e-4	700	2.6201734339177704e-8
1.0829806929391061e-4	800	1.1728471812788665e-8
-5.559081959505274e-5	900	3.0903392232497e-9
-7.670193070619113e-5	1000	5.8831861740573465e-9
5.732980692938483e-4	1000	3.286706762560541e-7
7.829806929393612e-5	2000	6.1305876551580225e-9
3.06631402627211e-4	3000	9.402281707713079e-8
-1.4170193070617287e-4	4000	2.007943716585702e-8
-5.270193070616713e-5	5000	2.777493500157642e-9
-1.683685973727922e-4	6000	2.8347984581281408e-08
-1.670193070613113e-5	7000	2.789544893124059e-10
1.579806929385974e-5	8000	2.49578993413594e-10
-9.447970848386333e-5	9000	8.926415315195798e-9
-7.270193070618713e-5	10000	5.285570728407236e-9
-0.01163166397415194	1	1.3529560680758412e-4
-0.02163166397415195	2	4.679288862906233e-4
-0.00829833064081853	3	6.886229142434767e-5
0.005868336025848131	4	3.443736771226704e-5
0.006368336025848076	5	4.055570373811447e-5
-0.013298330640818534	6	1.768455978325331e-4
-0.005917378259866157	7	3.5015365470336634e-5
-3.8166397415184683e-4	8	1.456673891653816e-7
-5.205528630407574e-4	9	2.7097528321992956e-7
0.0023683360258480723	10	5.609015531329841e-6
0.006368336025848076	10	4.055570373811447e-5
0.0023683360258480723	20	5.609015531329841e-6
-0.003631663974151933	30	1.3188983221153012e-5
-0.003631663974151933	40	1.3188983221153012e-5
0.005168336025848097	50	2.6711697276079302e-5
-0.003631663974151933	60	1.3188983221153012e-5
-0.001488806831294709	70	2.216545780909792e-6
0.0031183360258481008	80	9.724019570102128e-6
3.500269251477395e-5	90	1.2251884832838122e-9
5.683360258480485e-4	100	3.230058382767537e-7
0.0014683360258480604	100	2.156010684803276e-6
1.8336025848109117e-5	200	3.3620984390252567e-10
-3.166397415188538e-5	300	1.0026072590912653e-9
0.0014433360258481187	400	2.083218883511041e-6
0.0012683360258480825	500	1.6086762744641076e-6
4.6833602584805956e-4	600	2.1933863310715432e-7
-0.0010602354027233751	700	1.1240991091879975e-6
3.0836025848079984e-5	800	9.50860490103457e-10
-4.277508526295826e-5	900	1.8297079192533486e-9
4.833602584808361e-5	1000	2.336371394786607e-9
-4.5166397415197235e-4	1000	2.0400034554675355e-7
1.2333602584813086e-4	2000	1.5211775272010802e-8
-3.3166397415185234e-4	3000	1.1000099175020058e-7
1.9083602584812898e-4	4000	3.641838876150775e-8
3.2336025848067607e-5	5000	1.0456185676468963e-09
-2.3499730748521852e-4	6000	5.522373452530234e-8
2.911931687052949e-4	7000	8.479346150063033e-8
-2.5413974151899943e-5	8000	6.458700821934385e-10
-1.2388619637415665e-4	9000	1.5347789652056106e-8
1.263360258481061e-4	10000	1.5960791427093334e-8
-0.015754985754985795	1	2.4821957613980534e-4
-0.005754985754985786	2	3.311986104008932e-5
9.116809116809232e-4	3	8.311620847233593e-7
0.0017450142450142758	4	3.045074715302743e-6
0.0022450142450142208	5	5.040088960316772e-6
0.0025783475783475174	6	6.647876234770507e-6
-0.0014692714692714492	7	2.158758650415083e-6
-7.549857549857819e-4	8	5.700034902314511e-7
-0.002421652421652487	9	5.864400451295355e-6
0.007245014245014225	10	5.2490231410459047e-5
-7.549857549857819e-4	10	5.700034902314511e-7
7.450142450142749e-4	20	5.550462252741901e-7
-0.0027549857549857837	30	7.589946510174588e-6
0.0019950142450142483	40	3.9800818378097714e-6
0.0024450142450141987	50	5.978094658322352e-6
0.0017450142450141648	60	3.0450747153023558e-6
-0.0037549857549857846	70	1.4099918020146163e-5
6.200142450142332e-4	80	3.844176640205696e-7
-7.549857549857819e-4	90	5.700034902314511e-7
-0.0010549857549857489	100	1.1129949432228505e-6
-8.549857549857709e-4	100	7.310006412285886e-7
0.001045014245014242	200	1.092054772282686e-6
5.116809116808563e-4	300	2.6181735537855224e-7
0.0014700142450142506	400	2.1609418805448173e-6
4.5014245014241006e-5	500	2.0262822542021214e-9
-1.8831908831906663e-4	600	3.546407902532442e-8
7.735856735856528e-4	700	5.984347943769682e-7
-2.799857549857787e-4	800	7.839202299495651e-8
-1.8831908831906663e-4	900	3.546407902532442e-8
4.4501424501419695e-4	1000	1.9803767826555572e-7
-5.449857549857384e-4	1000	2.9700947313737533e-7
4.001424501420825e-5	2000	1.6011398040570898e-9
2.0168091168093483e-4	3000	4.067519013645304e-8
-1.3498575498571697e-4	4000	1.8221154049064014e-8
-3.498575498572798e-5	5000	1.22400305192139e-9
2.0668091168085656e-4	6000	4.271699925323003e-8
-4.2128612128600196e-5	7000	1.7748199598820396e-9
-9.985754985786244e-6	8000	9.971530263615483e-11
6.390313390314262e-5	9000	4.083610522642975e-9
1.070142450142475e-4	10000	1.1452048635969396e-8
-0.004416749750747795	1	1.9507678360730708e-5
-0.014416749750747804	2	2.0784267337568686e-4
-0.004416749750747795	3	1.9507678360730708e-5
0.005583250249252214	4	3.117268334577491e-5
-0.004416749750747795	5	1.9507678360730708e-5
0.005583250249252214	6	3.117268334577491e-5
-1.3103546503345775e-4	7	1.717029309653453e-8
-0.0019167497507477371	8	3.6739296069915123e-6
0.001138805804807741	9	1.2968786610638066e-6
-4.167497507477913e-4	10	1.736803547483462e-7
5.832502492522096e-4	10	3.4018085325276463e-7
5.832502492522096e-4	20	3.4018085325276463e-7
-0.0030834164174144973	30	9.507456803181253e-6
8.325024925215363e-5	40	6.930604000545706e-9
0.0013832502492522325	50	1.913381252056363e-6
9.165835825855062e-4	60	8.401254638652815e-7
0.001297535963537988	70	1.6835995766744549e-6
-1.6674975074781884e-4	80	2.7805479374459707e-8
0.0013610280270299757	90	1.8523972903611083e-6
-3.167497507478023e-4	100	1.0033040459879489e-7
2.832502492522426e-4	100	8.023070370145757e-8
-3.167497507478023e-4	200	1.0033040459879489e-7
1.4991691591892398e-4	300	2.2475081678641722e-8
-4.917497507477275e-4	400	2.4181781736045217e-7
4.432502492521806e-4	500	1.9647078346212023e-7
2.3325024925224813e-4	600	5.440567877623588e-8
-7.389260789070207e-5	700	5.4601175008890454e-9
-3.4174975074774405e-4	800	1.1679289213614519e-7
3.7213913814115873e-4	900	1.3848753813644442e-7
-2.1674975074781333e-4	1000	4.6980454449239204e-8
-6.674975074782985e-5	1000	4.455529224897412e-9
1.5825024925220088e-4	2000	2.5043141388383704e-8
-2.800830840811175e-4	3000	7.844653398839032e-8
-7.174975074775158e-5	4000	5.148026732364479e-9
-4.074975074774834e-5	5000	1.6605421860036162e-9
-1.2841641741445642e-4	6000	1.6490776261563906e-8
7.325024925219914e-5	7000	5.365599015509301e-9
7.82502492522319e-5	8000	6.123101508036418e-9
-3.0083084081145017e-5	9000	9.049919478332407e-10
-6.074975074776834e-5	10000	3.69053221591598e-9
-0.008186946011281226	1	6.702608499163358e-5
0.0018130539887187824	2	3.287164766009087e-6
-0.0015202793446145169	3	2.311249285661545e-6
-0.003186946011281222	4	1.015662487882129e-5
-1.8694601128121935e-4	5	3.494881113395779e-8
-0.0015202793446145169	6	2.311249285661545e-6
-0.005329803154138335	7	2.8406801661862946e-5
5.630539887188091e-4	8	3.1702979421216076e-7
-4.091682335034541e-4	9	1.6741864330833715e-7
-1.8694601128121935e-4	10	3.494881113395779e-8
-1.8694601128121935e-4	10	3.494881113395779e-8
-0.0016869460112812762	20	2.8457868449778077e-6
-0.0015202793446145169	30	2.311249285661545e-6
5.630539887188091e-4	40	3.1702979421216076e-7
2.130539887187366e-4	50	4.5392002108963544e-8
-3.5361267794786766e-4	60	1.2504192600546237e-7
8.130539887187815e-4	70	6.610567885715205e-7
4.3805398871876733e-4	80	1.9189129703242193e-7
-4.091682335034541e-4	90	1.6741864330833715e-7
8.130539887187815e-4	100	6.610567885715205e-7
1.3053988718758625e-5	100	1.7040662146947744e-10
4.630539887188201e-4	200	2.1441899646840916e-7
1.7972065538540694e-4	300	3.22995139721602e-8
3.630539887188311e-4	400	1.3180819872465314e-7
-2.6946011281170357e-5	500	7.260875239649601e-10
4.297206553854904e-4	600	1.8465984166493541e-7
2.8448256014734774e-4	700	8.093032702798932e-8
-3.869460112811973e-4	800	1.4972721564642848e-7
-8.694601128123036e-5	900	7.559608877715838e-9
-8.694601128123036e-5	1000	7.559608877715838e-9
-1.6946011281215867e-5	1000	2.871672983430954e-10
8.305398871877312e-5	2000	6.897965042098093e-9
7.972065538541795e-5	3000	6.355382895080568e-9
-2.9446011281186735e-5	4000	8.670675803717765e-10
-1.6946011281215867e-5	5000	2.871672983430954e-10
8.638732205212829e-5	6000	7.462769411338131e-9
1.591113157595192e-5	7000	2.531641080272542e-10
-3.194601128120311e-5	8000	1.0205476367787566e-9
-6.946011281261377e-6	9000	4.824707271941032e-11
8.05398871883689e-6	10000	6.48667342831519e-11
0.0036108324974925	1	1.3038111324947924e-5
0.0036108324974925	2	1.3038111324947924e-5
-0.006389167502507509	3	4.082146137509804e-5
-0.0038891675025074512	4	1.5125623862560046e-5
0.0016108324974924981	5	2.594781334977919e-6
2.774991641592006e-4	6	7.700578610905498e-8
-0.0035320246453646176	7	1.2475198095463053e-5
0.0011108324974925532	8	1.2339488374855432e-6
0.0013886102752702634	9	1.9282384965861564e-6
6.108324974924972e-4	10	3.7311633999292167e-7
-3.8916750250750365e-4	10	1.5145134500792786e-7
0.0011108324974925532	20	1.2339488374855432e-6
0.0016108324974924981	30	2.594781334977919e-6
-6.391675025074761e-4	40	4.085350962616445e-7
1.0832497492452298e-5	50	1.1734300192398533e-10
-2.2250083584085534e-4	60	4.9506621949879254e-8
8.965467832068308e-4	70	8.03796134478516e-7
-7.641675025075179e-4	80	5.839519718885774e-7
-5.002786136185655e-4	90	2.5027869124411395e-7
-2.8916750250751466e-4	100	8.36178445064335e-8
-0.0013891675025075045	100	1.9297863500229376e-6
3.608324974925248e-4	200	1.302000912466929e-7
5.774991641591676e-4	300	3.335052846045372e-7
-2.141675025074674e-4	400	4.586771913028606e-8
2.508324974924703e-4	500	6.291694179831011e-8
1.4416583082588197e-4	600	2.078378677771682e-8
2.251182117781747e-4	700	5.0678209274203116e-8
-1.5166750250750205e-4	800	2.300303131686314e-8
-2.2250083584085534e-4	900	4.9506621949879254e-8
-1.1916750250751118e-4	1000	1.4200893653877683e-8
1.408324974925268e-4	1000	1.9833792349982566e-8
-2.9167502507476684e-5	2000	8.507432025236587e-10
-7.5834169174116e-5	3000	5.750821214328446e-9
1.5333249749249767e-4	4000	2.3510854787286804e-8
-4.1167502507488685e-5	5000	1.6947632627040872e-9
6.416583082580196e-5	6000	4.117253845565437e-9
-9.916750250749118e-5	7000	9.83419355357327e-9
-1.1791750250744748e-4	8000	1.3904537397593883e-8
-3.3611946951950245e-5	9000	1.1297629779007174e-9
1.7832497492542565e-5	10000	3.179979668215369e-10
0.003417085427135702	1	1.1676472816343184e-5
0.003417085427135702	2	1.1676472816343184e-5
0.003417085427135702	3	1.1676472816343184e-5
9.170854271357554e-4	4	8.410456806647708e-7
-0.0025829145728643033	5	6.671447690714786e-6
8.375209380240278e-5	6	7.014413216286474e-9
0.0019885139985642564	7	3.954187922486007e-6
-3.32914572864329e-4	8	1.1083211282543863e-7
0.0011948632049134655	9	1.4276980784560782e-6
-5.829145728643015e-4	10	3.3978939925757106e-7
0.002417085427135701	10	5.842301962071775e-6
0.0014170854271357003	20	2.00813110780037e-6
4.170854271356994e-4	30	1.7396025352896882e-7
0.0011670854271357278	40	1.3620883942325843e-6
-1.8291457286434554e-4	50	3.3457740966145973e-8
5.837520938023477e-4	60	3.4076650701862497e-7
-5.829145728643015e-4	70	3.3978939925757106e-7
-7.079145728643432e-4	80	5.011430424737055e-7
-4.718034617531286e-4	90	2.225985065222359e-7
4.170854271356994e-4	100	1.7396025352896882e-7
-1.8291457286434554e-4	100	3.3457740966145973e-8
-1.8291457286434554e-4	200	3.3457740966145973e-8
-4.9581239530915866e-5	300	2.458299313422054e-9
-5.791457286430379e-5	400	3.354097750054753e-9
-1.0291457286426553e-4	500	1.059140930783422e-8
-9.958123953102138e-5	600	9.916423266534655e-9
-1.8291457286434554e-4	700	3.3457740966145973e-8
-1.2041457286426915e-4	800	1.4499669358084386e-8
7.264098269121888e-5	900	5.276712366345961e-9
7.708542713569244e-5	1000	5.942163076692148e-9
-2.9145728642765434e-6	1000	8.494734981177175e-12
3.708542713576346e-5	2000	1.3753289058420209e-9
5.708542713567244e-5	3000	3.2587459912621675e-9
-2.1041457286430365e-4	4000	4.427429247366735e-8
-4.914572864334055e-6	5000	2.4153026438848635e-11
5.375209380242829e-5	6000	2.88928758814505e-9
8.279971284996801e-5	7000	6.855792448037158e-9
-5.414572864292921e-6	8000	2.931759930273725e-11
1.3486320491351567e-4	9000	1.8188084039544915e-8
-1.9145728642477877e-6	10000	3.6655892525139775e-12
0.0034771937001432107	1	1.2090876028315633e-5
0.0034771937001432107	2	1.2090876028315633e-5
-0.003189472966523499	3	1.0172737804184208e-5
0.0034771937001432107	4	1.2090876028315633e-5
-5.228062998567928e-4	5	2.733264271699508e-7
0.0018105270334765056	6	3.2780081389492354e-6
0.0034771937001432107	7	1.2090876028315633e-5
-2.7280629985682037e-4	8	7.442327724156939e-8
-0.002078361855412325	9	4.319588002032963e-6
0.00247719370014321	10	6.136488628029207e-6
0.001477193700143209	10	2.1821012277427845e-6
-2.28062998568479e-5	20	5.201273131604605e-10
8.105270334765047e-4	30	6.569540719962229e-7
